timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1778597080.9951048,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597081.0953686,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597081.195807,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597081.2961974,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597081.3965502,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597081.496926,402.06,58.55,-3.102,402.06,58.55,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.45,58.55,30.0,0.0
1778597081.5973408,402.06,58.55,-3.102,402.06,58.55,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.45,58.55,30.0,0.0
1778597081.6978612,402.06,58.55,-3.102,402.06,58.55,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.45,58.55,30.0,0.0
1778597081.7983065,402.06,58.55,-3.102,402.06,58.55,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.45,58.55,30.0,0.0
1778597081.8987145,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597081.9989471,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.0991547,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.199599,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.3000097,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.4003005,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.5007224,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.6012266,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.7015398,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597082.801963,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597082.9024377,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597083.0029216,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597083.1032577,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597083.2035785,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597083.3038304,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597083.4041235,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597083.504464,402.07,58.56,-3.103,402.07,58.56,-3.103,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597083.6047673,402.07,58.56,-3.103,402.07,58.56,-3.103,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597083.7050042,402.07,58.56,-3.103,402.07,58.56,-3.103,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597083.805338,402.07,58.56,-3.103,402.07,58.56,-3.103,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597083.9056602,402.07,58.56,-3.103,402.07,58.56,-3.103,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597084.0059502,402.07,58.56,-3.103,402.07,58.56,-3.103,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597084.1062264,402.07,58.56,-3.103,402.07,58.56,-3.103,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597084.20653,402.07,58.56,-3.103,402.07,58.56,-3.103,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597084.3068125,402.07,58.56,-3.102,402.07,58.56,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597084.4070654,402.07,58.56,-3.102,402.07,58.56,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597084.5074174,402.07,58.56,-3.102,402.07,58.56,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597084.6077287,402.17,58.57,-3.101,402.17,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597084.7080126,402.17,58.57,-3.101,402.17,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597084.8082943,402.17,58.57,-3.101,402.17,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597084.9085405,402.17,58.57,-3.101,402.17,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597085.0088189,402.17,58.57,-3.101,402.17,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597085.1091,402.17,58.57,-3.101,402.17,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597085.2093337,402.17,58.57,-3.101,402.17,58.57,-3.101,ESTIMA,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597085.3095798,402.17,58.57,-3.101,402.17,58.57,-3.101,ESTIMA,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597085.4099185,402.17,58.57,-3.101,402.17,58.57,-3.101,ESTIMA,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597085.5103178,402.17,58.57,-3.101,402.17,58.57,-3.101,ESTIMA,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597085.6106322,402.17,58.57,-3.101,402.17,58.57,-3.101,ESTIMA,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597085.7109666,402.17,58.57,-3.101,402.17,58.57,-3.101,ESTIMA,0.0,450.0,0,140.0,402.17,47.83,81.43,58.57,30.0,0.0
1778597085.8113673,406.52,32.91,3.101,406.52,32.91,3.101,VISION,0.0,450.0,0,140.0,406.52,43.48,107.09,32.91,0.0,-3.0
1778597085.9119327,406.52,32.91,3.101,406.52,32.91,3.101,VISION,0.0,450.0,0,140.0,406.52,43.48,107.09,32.91,0.0,-3.0
1778597086.0123158,406.52,32.91,3.101,406.52,32.91,3.101,VISION,0.0,450.0,0,140.0,406.52,43.48,107.09,32.91,0.0,-3.0
1778597086.1128254,406.52,32.91,3.101,406.52,32.91,3.101,VISION,0.0,450.0,0,140.0,406.52,43.48,107.09,32.91,0.0,-3.0
1778597086.2132618,406.69,33.07,3.111,406.69,33.07,3.111,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597086.3137841,406.69,33.07,3.111,406.69,33.07,3.111,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597086.4140747,406.69,33.07,3.111,406.69,33.07,3.111,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597086.5143917,406.69,33.07,3.111,406.69,33.07,3.111,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597086.6148005,406.69,33.07,3.111,406.69,33.07,3.111,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597086.7152886,406.69,33.07,3.111,406.69,33.07,3.111,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597086.8156826,406.69,33.07,3.111,406.69,33.07,3.111,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597086.9160373,406.69,33.07,3.111,406.69,33.07,3.111,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597087.0163252,406.7,33.06,3.111,406.7,33.06,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.94,33.06,0.0,-3.0
1778597087.116738,406.7,33.06,3.111,406.7,33.06,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.94,33.06,0.0,-3.0
1778597087.2170718,406.7,33.06,3.111,406.7,33.06,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.94,33.06,0.0,-3.0
1778597087.3174522,406.7,33.06,3.111,406.7,33.06,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.94,33.06,0.0,-3.0
1778597087.4178777,406.7,33.07,3.111,406.7,33.07,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597087.5182211,406.7,33.07,3.111,406.7,33.07,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597087.6186454,406.7,33.07,3.111,406.7,33.07,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597087.7193472,406.7,33.07,3.111,406.7,33.07,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597087.8198354,406.7,33.07,3.111,406.7,33.07,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597087.9201236,406.7,33.07,3.111,406.7,33.07,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597088.0204933,406.7,33.07,3.111,406.7,33.07,3.111,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597088.120837,406.69,33.07,3.112,406.69,33.07,3.112,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597088.2212112,406.69,33.07,3.112,406.69,33.07,3.112,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597088.3216863,406.69,33.07,3.112,406.69,33.07,3.112,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597088.4222353,406.69,33.07,3.112,406.69,33.07,3.112,VISION,0.0,450.0,0,140.0,406.69,43.31,106.93,33.07,0.0,-3.0
1778597088.5226214,406.71,33.07,3.111,406.71,33.07,3.111,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597088.6231818,406.71,33.07,3.111,406.71,33.07,3.111,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597088.723552,406.71,33.07,3.111,406.71,33.07,3.111,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597088.823911,406.71,33.07,3.111,406.71,33.07,3.111,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597088.9244182,406.7,33.07,3.112,406.7,33.07,3.112,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597089.0249054,406.7,33.07,3.112,406.7,33.07,3.112,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597089.1252892,406.7,33.07,3.112,406.7,33.07,3.112,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597089.2257588,406.7,33.07,3.112,406.7,33.07,3.112,VISION,0.0,450.0,0,140.0,406.7,43.3,106.93,33.07,0.0,-3.0
1778597089.3262303,406.71,33.07,3.114,406.71,33.07,3.114,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597089.4267936,406.71,33.07,3.114,406.71,33.07,3.114,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597089.5272653,406.71,33.07,3.114,406.71,33.07,3.114,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597089.627811,406.71,33.07,3.114,406.71,33.07,3.114,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597089.7282133,406.72,33.06,3.11,406.72,33.06,3.11,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597089.8287385,406.72,33.06,3.11,406.72,33.06,3.11,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597089.929243,406.72,33.06,3.11,406.72,33.06,3.11,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597090.0297024,406.72,33.06,3.11,406.72,33.06,3.11,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597090.1302598,406.72,33.06,3.11,406.72,33.06,3.11,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597090.2307746,406.72,33.06,3.11,406.72,33.06,3.11,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597090.3312051,406.72,33.06,3.11,406.72,33.06,3.11,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597090.4316473,406.72,33.06,3.11,406.72,33.06,3.11,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597090.5321534,406.71,33.06,3.11,406.71,33.06,3.11,VISION,0.0,450.0,0,140.0,406.71,43.29,106.94,33.06,0.0,-3.0
1778597090.6327667,406.71,33.06,3.11,406.71,33.06,3.11,VISION,0.0,450.0,0,140.0,406.71,43.29,106.94,33.06,0.0,-3.0
1778597090.733354,406.71,33.06,3.11,406.71,33.06,3.11,VISION,0.0,450.0,0,140.0,406.71,43.29,106.94,33.06,0.0,-3.0
1778597090.8336995,406.71,33.06,3.11,406.71,33.06,3.11,VISION,0.0,450.0,0,140.0,406.71,43.29,106.94,33.06,0.0,-3.0
1778597090.9342313,406.72,33.07,3.113,406.72,33.07,3.113,VISION,0.0,450.0,0,140.0,406.72,43.28,106.93,33.07,0.0,-3.0
1778597091.0346093,406.72,33.07,3.113,406.72,33.07,3.113,VISION,0.0,450.0,0,140.0,406.72,43.28,106.93,33.07,0.0,-3.0
1778597091.135118,406.72,33.07,3.113,406.72,33.07,3.113,VISION,0.0,450.0,0,140.0,406.72,43.28,106.93,33.07,0.0,-3.0
1778597091.2355392,406.72,33.07,3.113,406.72,33.07,3.113,VISION,0.0,450.0,0,140.0,406.72,43.28,106.93,33.07,0.0,-3.0
1778597091.3360014,406.71,33.07,3.116,406.71,33.07,3.116,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597091.4365392,406.71,33.07,3.116,406.71,33.07,3.116,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597091.5371106,406.71,33.07,3.116,406.71,33.07,3.116,VISION,0.0,450.0,0,140.0,406.71,43.29,106.93,33.07,0.0,-3.0
1778597091.6375318,406.72,33.06,3.112,406.72,33.06,3.112,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597091.7380333,406.72,33.06,3.112,406.72,33.06,3.112,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597091.8385892,406.72,33.06,3.112,406.72,33.06,3.112,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597091.9391108,406.72,33.06,3.112,406.72,33.06,3.112,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597092.0395095,406.72,33.04,3.107,406.72,33.04,3.107,VISION,0.0,450.0,0,140.0,406.72,43.28,106.96,33.04,0.0,-3.0
1778597092.1399932,406.72,33.04,3.107,406.72,33.04,3.107,VISION,0.0,450.0,0,140.0,406.72,43.28,106.96,33.04,0.0,-3.0
1778597092.2404473,406.72,33.04,3.107,406.72,33.04,3.107,VISION,0.0,450.0,0,140.0,406.72,43.28,106.96,33.04,0.0,-3.0
1778597092.340743,406.72,33.04,3.107,406.72,33.04,3.107,VISION,0.0,450.0,0,140.0,406.72,43.28,106.96,33.04,0.0,-3.0
1778597092.4411755,406.73,33.04,3.105,406.73,33.04,3.105,VISION,0.0,450.0,0,140.0,406.73,43.27,106.96,33.04,0.0,-3.0
1778597092.5417304,406.73,33.04,3.105,406.73,33.04,3.105,VISION,0.0,450.0,0,140.0,406.73,43.27,106.96,33.04,0.0,-3.0
1778597092.6422079,406.73,33.04,3.105,406.73,33.04,3.105,VISION,0.0,450.0,0,140.0,406.73,43.27,106.96,33.04,0.0,-3.0
1778597092.7426445,406.73,33.04,3.105,406.73,33.04,3.105,VISION,0.0,450.0,0,140.0,406.73,43.27,106.96,33.04,0.0,-3.0
1778597092.8429327,406.72,33.05,3.109,406.72,33.05,3.109,VISION,0.0,450.0,0,140.0,406.72,43.28,106.95,33.05,0.0,-3.0
1778597092.943413,406.72,33.05,3.109,406.72,33.05,3.109,VISION,0.0,450.0,0,140.0,406.72,43.28,106.95,33.05,0.0,-3.0
1778597093.0440094,406.72,33.05,3.109,406.72,33.05,3.109,VISION,0.0,450.0,0,140.0,406.72,43.28,106.95,33.05,0.0,-3.0
1778597093.144527,406.72,33.05,3.109,406.72,33.05,3.109,VISION,0.0,450.0,0,140.0,406.72,43.28,106.95,33.05,0.0,-3.0
1778597093.2449343,406.72,33.06,3.112,406.72,33.06,3.112,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597093.3454797,406.72,33.06,3.112,406.72,33.06,3.112,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597093.445825,406.72,33.06,3.112,406.72,33.06,3.112,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597093.5463238,406.72,33.06,3.112,406.72,33.06,3.112,VISION,0.0,450.0,0,140.0,406.72,43.28,106.94,33.06,0.0,-3.0
1778597093.646842,406.72,33.05,3.107,406.72,33.05,3.107,VISION,0.0,450.0,0,140.0,406.72,43.28,106.95,33.05,0.0,-3.0
1778597093.74727,406.72,33.05,3.107,406.72,33.05,3.107,VISION,0.0,450.0,0,140.0,406.72,43.28,106.95,33.05,0.0,-3.0
1778597093.847762,406.72,33.05,3.107,406.72,33.05,3.107,VISION,0.0,450.0,0,140.0,406.72,43.28,106.95,33.05,0.0,-3.0
1778597093.9481936,406.72,33.05,3.107,406.72,33.05,3.107,VISION,0.0,450.0,0,140.0,406.72,43.28,106.95,33.05,0.0,-3.0
1778597094.0485919,406.73,33.07,3.107,406.73,33.07,3.107,VISION,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597094.1490464,406.73,33.07,3.107,406.73,33.07,3.107,VISION,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597094.249525,406.73,33.07,3.107,406.73,33.07,3.107,VISION,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597094.3499913,406.73,33.07,3.107,406.73,33.07,3.107,VISION,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597094.4505482,406.73,33.07,3.107,406.73,33.07,3.107,VISION,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597094.5510032,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597094.651426,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597094.7518513,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597094.8522096,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597094.9527178,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597095.0532007,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597095.153603,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597095.2542174,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597095.3547528,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597095.4550798,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597095.5554488,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597095.6559768,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597095.7565525,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597095.856983,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597095.9573529,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597096.0577068,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597096.1579604,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597096.258347,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597096.358843,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
1778597096.4592295,406.73,33.07,3.107,406.73,33.07,3.107,ESTIMA,0.0,450.0,0,140.0,406.73,43.27,106.93,33.07,0.0,-3.0
